Date,Open,High,Low,Close,Volume
2014-07-22 00:00:00+05:30,289.7,291.87,286.0,290.65,343874
2014-07-23 00:00:00+05:30,291.15,292.25,287.15,289.95,333810
2014-07-24 00:00:00+05:30,292.47,292.47,288.23,290.03,691605
2014-07-25 00:00:00+05:30,290.5,292.25,287.1,291.25,537345
2014-07-28 00:00:00+05:30,288.5,291.57,287.27,287.7,709113
2014-07-30 00:00:00+05:30,289.77,290.9,282.05,283.33,1716044
2014-07-31 00:00:00+05:30,283.35,285.47,281.0,282.5,1666166
2014-08-01 00:00:00+05:30,280.0,284.07,280.0,282.57,477645
2014-08-04 00:00:00+05:30,282.5,287.5,281.0,284.73,771627
2014-08-05 00:00:00+05:30,284.5,287.45,282.97,286.2,198878
2014-08-06 00:00:00+05:30,285.0,292.45,284.05,289.2,244646
2014-08-07 00:00:00+05:30,287.63,291.5,287.63,289.0,261614
2014-08-08 00:00:00+05:30,287.5,287.5,280.0,282.65,331652
2014-08-11 00:00:00+05:30,284.0,285.0,280.05,283.5,210411
2014-08-12 00:00:00+05:30,284.5,288.73,282.55,285.03,1745031
2014-08-13 00:00:00+05:30,287.95,290.5,276.07,285.97,1132532
2014-08-14 00:00:00+05:30,289.35,291.35,284.5,289.85,532887
2014-08-18 00:00:00+05:30,292.37,300.4,290.0,297.67,1221321
2014-08-19 00:00:00+05:30,300.0,308.33,297.33,302.23,2187195
2014-08-20 00:00:00+05:30,301.9,302.5,297.65,301.3,360261
2014-08-21 00:00:00+05:30,301.3,304.7,298.5,303.55,471693
2014-08-22 00:00:00+05:30,304.0,305.0,297.55,299.05,403032
2014-08-25 00:00:00+05:30,302.4,303.5,293.67,297.43,431868
2014-08-26 00:00:00+05:30,296.9,302.0,291.75,294.87,327930
2014-08-27 00:00:00+05:30,300.0,304.45,299.95,303.0,3515739
2014-08-28 00:00:00+05:30,305.5,308.6,303.03,307.7,1552976
2014-09-01 00:00:00+05:30,308.47,312.25,307.5,310.15,1257765
2014-09-02 00:00:00+05:30,310.17,314.75,309.93,310.47,1754217
2014-09-03 00:00:00+05:30,310.5,323.3,310.3,311.6,1221446
2014-09-04 00:00:00+05:30,312.5,319.4,311.83,315.47,792528
2014-09-05 00:00:00+05:30,315.5,323.1,315.0,322.2,764601
2014-09-08 00:00:00+05:30,325.0,333.5,325.0,330.6,1751163
2014-09-09 00:00:00+05:30,334.97,334.97,323.65,329.85,1015422
2014-09-10 00:00:00+05:30,330.5,330.5,318.27,319.65,363297
2014-09-11 00:00:00+05:30,320.95,323.45,313.33,319.07,808353
2014-09-12 00:00:00+05:30,321.97,321.97,316.0,318.73,519428
2014-09-15 00:00:00+05:30,319.55,325.65,315.45,323.35,1217178
2014-09-16 00:00:00+05:30,323.35,325.9,312.0,315.07,1384599
2014-09-17 00:00:00+05:30,316.5,318.0,312.5,315.93,693704
2014-09-18 00:00:00+05:30,322.43,322.43,313.03,313.97,523334
2014-09-19 00:00:00+05:30,313.65,319.95,302.5,305.17,1514462
2014-09-22 00:00:00+05:30,305.5,309.75,299.33,308.07,713180
2014-09-23 00:00:00+05:30,309.4,310.95,300.5,302.07,351711
2014-09-24 00:00:00+05:30,302.95,309.0,301.0,304.77,348806
2014-09-25 00:00:00+05:30,303.55,305.0,299.47,303.57,346713
2014-09-26 00:00:00+05:30,300.17,307.0,298.13,305.0,288194
2014-09-29 00:00:00+05:30,307.85,307.85,301.25,302.05,385952
2014-09-30 00:00:00+05:30,301.03,306.33,300.55,304.3,654906
2014-10-01 00:00:00+05:30,301.55,304.45,295.2,296.07,500712
2014-10-07 00:00:00+05:30,297.0,301.43,295.55,296.45,918314
2014-10-08 00:00:00+05:30,295.0,299.97,295.0,297.7,1412826
2014-10-09 00:00:00+05:30,301.0,309.23,298.57,306.47,624258
2014-10-10 00:00:00+05:30,306.0,306.47,299.13,300.07,221870
2014-10-13 00:00:00+05:30,300.07,300.5,295.05,297.4,358440
2014-10-14 00:00:00+05:30,298.53,301.47,290.5,291.67,481100
2014-10-16 00:00:00+05:30,291.67,293.85,280.53,283.95,1131309
2014-10-17 00:00:00+05:30,285.0,289.15,280.33,287.5,572733
2014-10-20 00:00:00+05:30,301.63,303.0,290.43,291.97,1363680
2014-10-21 00:00:00+05:30,294.85,295.9,285.5,293.6,969644
2014-10-22 00:00:00+05:30,296.5,296.5,290.5,292.87,802268
2014-10-23 00:00:00+05:30,294.7,299.0,294.7,297.07,128850
2014-10-27 00:00:00+05:30,297.5,300.2,296.0,299.25,415952
2014-10-28 00:00:00+05:30,297.57,301.75,297.57,299.6,966627
2014-10-29 00:00:00+05:30,300.5,307.25,300.25,305.2,460460
2014-10-30 00:00:00+05:30,306.5,310.47,303.7,308.03,915068
2014-10-31 00:00:00+05:30,309.0,320.0,308.2,317.87,1041368
2014-11-03 00:00:00+05:30,316.0,319.95,311.8,316.6,608894
2014-11-05 00:00:00+05:30,315.7,318.95,309.05,310.85,1888539
2014-11-07 00:00:00+05:30,310.0,310.13,300.0,301.8,572864
2014-11-10 00:00:00+05:30,303.5,305.5,301.0,303.95,694806
2014-11-11 00:00:00+05:30,304.35,309.0,303.15,305.15,564336
2014-11-12 00:00:00+05:30,305.0,309.33,295.13,298.75,1364016
2014-11-13 00:00:00+05:30,297.05,298.5,286.97,291.37,2099325
2014-11-14 00:00:00+05:30,291.5,298.85,290.0,296.3,985821
2014-11-17 00:00:00+05:30,296.0,298.0,292.5,296.53,473220
2014-11-18 00:00:00+05:30,297.97,299.35,292.5,294.15,342744
2014-11-19 00:00:00+05:30,294.0,298.0,288.77,290.27,618320
2014-11-20 00:00:00+05:30,290.9,292.5,285.6,289.83,587943
2014-11-21 00:00:00+05:30,289.83,296.7,287.63,294.93,525446
2014-11-24 00:00:00+05:30,295.03,298.75,293.0,298.33,344498
2014-11-25 00:00:00+05:30,297.5,303.35,295.07,300.07,900926
2014-11-26 00:00:00+05:30,300.0,311.47,298.53,308.4,673119
2014-11-27 00:00:00+05:30,308.4,313.85,301.5,304.35,691662
2014-11-28 00:00:00+05:30,305.0,306.8,293.5,296.05,885189
2014-12-01 00:00:00+05:30,295.5,298.43,284.45,285.47,1443726
2014-12-02 00:00:00+05:30,288.0,293.45,285.5,289.07,1413393
2014-12-03 00:00:00+05:30,290.0,296.2,289.53,292.67,804536
2014-12-04 00:00:00+05:30,293.6,297.17,292.5,294.5,294110
2014-12-05 00:00:00+05:30,295.97,296.0,287.57,288.37,334716
2014-12-08 00:00:00+05:30,287.67,292.13,287.2,288.85,356667
2014-12-09 00:00:00+05:30,287.5,289.07,285.0,286.53,756219
2014-12-10 00:00:00+05:30,285.67,287.6,283.5,285.97,673467
2014-12-11 00:00:00+05:30,284.73,285.95,282.25,282.97,529299
2014-12-12 00:00:00+05:30,283.07,284.9,271.85,273.53,569811
2014-12-15 00:00:00+05:30,272.45,272.45,262.7,267.55,332342
2014-12-16 00:00:00+05:30,265.0,273.47,262.5,270.1,603315
2014-12-17 00:00:00+05:30,269.97,274.77,266.5,272.73,906642
2014-12-18 00:00:00+05:30,275.0,283.95,273.75,280.9,521552
2014-12-19 00:00:00+05:30,282.5,284.25,276.05,282.23,767702
2014-12-22 00:00:00+05:30,281.33,288.9,279.33,283.1,296121
2014-12-23 00:00:00+05:30,283.87,287.13,282.05,284.85,217083
2014-12-24 00:00:00+05:30,284.97,288.5,282.25,285.33,726104
2014-12-26 00:00:00+05:30,285.33,286.0,280.67,284.95,288693
2014-12-29 00:00:00+05:30,283.0,285.0,282.23,283.6,405716
2014-12-30 00:00:00+05:30,284.5,286.5,282.5,283.63,295935
2014-12-31 00:00:00+05:30,282.5,289.5,282.5,288.2,425049
2015-01-01 00:00:00+05:30,286.84,290.23,286.72,288.99,129705
2015-01-02 00:00:00+05:30,290.73,293.73,289.1,290.2,222800
2015-01-05 00:00:00+05:30,288.22,290.68,281.0,282.63,506547
2015-01-06 00:00:00+05:30,280.63,281.2,266.94,268.27,971865
2015-01-07 00:00:00+05:30,268.67,271.68,265.67,267.06,1326888
2015-01-08 00:00:00+05:30,268.17,277.65,268.17,275.83,319985
2015-01-09 00:00:00+05:30,276.69,296.74,272.18,283.31,2124284
2015-01-12 00:00:00+05:30,284.71,284.71,275.69,276.11,703269
2015-01-13 00:00:00+05:30,273.49,274.74,267.67,268.27,2102049
2015-01-14 00:00:00+05:30,271.1,271.68,264.16,265.56,1670736
2015-01-15 00:00:00+05:30,269.17,270.57,265.67,266.74,706365
2015-01-16 00:00:00+05:30,265.91,271.18,261.8,264.16,979499
2015-01-19 00:00:00+05:30,263.66,270.13,263.66,266.54,606065
2015-01-20 00:00:00+05:30,269.67,270.68,266.92,269.25,479457
2015-01-21 00:00:00+05:30,268.29,270.35,266.67,268.52,323564
2015-01-22 00:00:00+05:30,268.29,273.79,268.29,272.76,365622
2015-01-23 00:00:00+05:30,274.69,278.19,273.28,277.29,453428
2015-01-27 00:00:00+05:30,277.29,279.9,270.68,272.51,728048
2015-01-28 00:00:00+05:30,273.69,282.25,273.23,281.75,716022
2015-01-29 00:00:00+05:30,281.2,282.63,274.94,276.37,328394
2015-01-30 00:00:00+05:30,277.69,279.15,265.99,267.92,506786
2015-02-02 00:00:00+05:30,268.77,271.13,265.79,267.29,402399
2015-02-03 00:00:00+05:30,270.57,271.18,263.79,266.34,1842770
2015-02-04 00:00:00+05:30,271.18,275.91,268.87,275.06,969158
2015-02-05 00:00:00+05:30,275.11,275.19,269.8,270.7,1750559
2015-02-06 00:00:00+05:30,268.92,277.14,268.92,274.19,714867
2015-02-09 00:00:00+05:30,273.18,277.57,265.67,272.18,1213605
2015-02-10 00:00:00+05:30,270.68,273.91,264.16,266.09,651936
2015-02-11 00:00:00+05:30,266.67,268.87,265.21,266.14,231971
2015-02-12 00:00:00+05:30,267.99,268.67,264.66,266.49,377867
2015-02-13 00:00:00+05:30,261.15,263.61,248.17,250.73,1786059
2015-02-16 00:00:00+05:30,253.13,257.59,248.12,250.13,756431
2015-02-18 00:00:00+05:30,251.53,253.89,247.82,251.18,522606
2015-02-19 00:00:00+05:30,252.28,253.63,247.69,249.27,322823
2015-02-20 00:00:00+05:30,250.13,252.08,247.12,247.82,439167
2015-02-23 00:00:00+05:30,250.63,250.63,243.21,244.26,387272
2015-02-24 00:00:00+05:30,245.11,245.87,234.79,235.71,1084460
2015-02-25 00:00:00+05:30,236.84,242.61,236.61,240.1,908769
2015-02-26 00:00:00+05:30,241.05,241.58,235.14,237.49,479678
2015-02-27 00:00:00+05:30,238.55,257.39,237.55,252.03,940338
2015-03-02 00:00:00+05:30,250.68,254.46,245.61,249.93,487941
2015-03-03 00:00:00+05:30,252.63,253.13,244.13,245.39,806661
2015-03-04 00:00:00+05:30,246.39,248.87,244.19,244.74,868824
2015-03-05 00:00:00+05:30,247.12,248.45,243.16,246.94,137877
2015-03-09 00:00:00+05:30,247.62,248.07,243.13,246.84,482045
2015-03-10 00:00:00+05:30,245.61,249.07,244.51,247.57,323312
2015-03-11 00:00:00+05:30,248.12,250.55,241.73,243.03,1070232
2015-03-12 00:00:00+05:30,243.66,245.91,242.21,243.69,412541
2015-03-13 00:00:00+05:30,244.61,245.51,241.61,244.03,599141
2015-03-16 00:00:00+05:30,244.03,244.69,238.19,239.3,1102146
2015-03-17 00:00:00+05:30,240.5,243.18,239.7,240.68,1402208
2015-03-18 00:00:00+05:30,241.61,242.11,239.1,239.73,463869
2015-03-19 00:00:00+05:30,240.6,254.63,239.5,242.53,1016627
2015-03-20 00:00:00+05:30,242.61,244.16,237.32,241.1,523428
2015-03-23 00:00:00+05:30,242.11,245.09,240.98,242.73,285654
2015-03-24 00:00:00+05:30,239.95,239.95,235.09,236.31,299850
2015-03-25 00:00:00+05:30,238.95,241.08,234.01,236.24,395114
2015-03-26 00:00:00+05:30,235.59,237.04,234.09,234.74,314003
2015-03-27 00:00:00+05:30,235.57,236.84,225.61,229.22,798591
2015-03-30 00:00:00+05:30,230.57,233.08,228.07,229.0,367788
2015-03-31 00:00:00+05:30,230.47,231.98,226.79,228.05,553064
2015-04-01 00:00:00+05:30,227.57,230.57,226.34,229.47,192899
2015-04-06 00:00:00+05:30,230.27,231.81,226.69,230.5,397151
2015-04-07 00:00:00+05:30,231.08,232.58,228.07,229.4,303813
2015-04-08 00:00:00+05:30,230.13,230.57,225.89,226.57,813974
2015-04-09 00:00:00+05:30,228.02,230.07,227.12,228.9,568865
2015-04-10 00:00:00+05:30,228.9,235.29,228.57,234.41,1999098
2015-04-13 00:00:00+05:30,235.59,242.61,233.08,241.53,819083
2015-04-15 00:00:00+05:30,242.55,257.87,242.11,251.33,1076616
2015-04-16 00:00:00+05:30,250.57,258.59,246.97,256.14,845130
2015-04-17 00:00:00+05:30,258.15,264.66,256.64,261.1,2423828
2015-04-20 00:00:00+05:30,260.1,260.1,241.53,250.85,703128
2015-04-21 00:00:00+05:30,249.63,249.63,241.88,244.26,483021
2015-04-22 00:00:00+05:30,245.61,248.12,231.63,233.69,2328224
2015-04-23 00:00:00+05:30,235.54,238.35,234.59,237.17,328533
2015-04-24 00:00:00+05:30,238.55,238.55,233.59,235.16,419261
2015-04-27 00:00:00+05:30,235.61,237.59,230.57,233.69,487296
2015-04-28 00:00:00+05:30,233.69,236.09,231.33,234.43,313550
2015-04-29 00:00:00+05:30,234.59,234.59,230.07,232.41,622652
2015-04-30 00:00:00+05:30,233.59,233.59,228.57,229.47,558662
2015-05-04 00:00:00+05:30,230.83,245.61,230.83,244.46,571689
2015-05-05 00:00:00+05:30,244.11,245.54,241.1,242.81,472185
2015-05-06 00:00:00+05:30,245.74,247.09,231.41,235.01,1017173
2015-05-07 00:00:00+05:30,235.59,237.77,231.35,232.98,237722
2015-05-08 00:00:00+05:30,235.04,238.59,234.59,236.99,313619
2015-05-11 00:00:00+05:30,237.45,245.71,236.59,243.89,277739
2015-05-12 00:00:00+05:30,245.57,245.57,238.27,241.28,369962
2015-05-13 00:00:00+05:30,243.61,243.61,234.61,238.65,1786209
2015-05-14 00:00:00+05:30,240.1,245.41,238.67,244.84,345105
2015-05-15 00:00:00+05:30,245.67,250.57,245.24,248.92,497573
2015-05-18 00:00:00+05:30,250.1,252.53,247.57,250.78,383571
2015-05-19 00:00:00+05:30,250.63,250.63,243.69,248.92,317225
2015-05-20 00:00:00+05:30,250.63,252.13,243.16,244.86,305441
2015-05-21 00:00:00+05:30,246.59,248.12,238.09,239.85,445787
2015-05-22 00:00:00+05:30,245.61,247.62,239.65,240.0,723329
2015-05-25 00:00:00+05:30,240.0,242.61,239.6,240.63,195845
2015-05-26 00:00:00+05:30,241.05,241.35,238.57,239.0,359348
2015-05-27 00:00:00+05:30,238.07,239.1,236.11,237.55,247956
2015-05-28 00:00:00+05:30,237.95,240.07,237.47,238.62,361583
2015-05-29 00:00:00+05:30,239.8,239.85,230.9,233.06,1411940
2015-06-01 00:00:00+05:30,235.59,244.39,234.09,242.13,751226
2015-06-02 00:00:00+05:30,243.51,244.23,237.14,238.8,611582
2015-06-03 00:00:00+05:30,237.62,238.75,233.99,237.35,509427
2015-06-04 00:00:00+05:30,238.09,239.57,232.18,235.89,262821
2015-06-05 00:00:00+05:30,237.59,239.57,233.63,236.24,590879
2015-06-08 00:00:00+05:30,236.54,239.1,233.63,234.11,604865
2015-06-09 00:00:00+05:30,234.61,237.57,232.08,233.31,330156
2015-06-10 00:00:00+05:30,233.59,237.09,232.58,236.09,387975
2015-06-11 00:00:00+05:30,236.59,238.09,233.23,234.49,400497
2015-06-12 00:00:00+05:30,234.09,237.85,234.09,235.64,550794
2015-06-15 00:00:00+05:30,233.59,235.57,233.59,234.16,934041
2015-06-16 00:00:00+05:30,234.09,238.29,233.59,234.06,299408
2015-06-17 00:00:00+05:30,234.84,235.99,231.83,232.43,288666
2015-06-18 00:00:00+05:30,231.2,236.59,231.2,233.59,816812
2015-06-19 00:00:00+05:30,233.83,236.94,233.59,236.19,463715
2015-06-22 00:00:00+05:30,236.89,237.75,233.59,235.94,309933
2015-06-23 00:00:00+05:30,236.01,239.5,235.14,237.32,663890
2015-06-24 00:00:00+05:30,237.69,239.35,235.59,236.27,425925
2015-06-25 00:00:00+05:30,237.07,237.07,233.18,235.37,544274
2015-06-26 00:00:00+05:30,235.34,235.34,232.05,232.51,348302
2015-06-29 00:00:00+05:30,229.67,231.53,223.61,224.84,815790
2015-06-30 00:00:00+05:30,224.56,226.41,223.11,223.96,703266
2015-07-01 00:00:00+05:30,224.84,227.02,224.06,225.19,565196
2015-07-02 00:00:00+05:30,226.51,230.53,225.21,227.65,408720
2015-07-03 00:00:00+05:30,229.07,229.5,226.61,226.94,219561
2015-07-06 00:00:00+05:30,225.57,226.51,222.61,225.51,490671
2015-07-07 00:00:00+05:30,225.57,226.07,223.08,223.46,1237793
2015-07-08 00:00:00+05:30,223.46,223.46,214.06,215.29,1104674
2015-07-09 00:00:00+05:30,215.67,216.54,210.78,211.43,1065942
2015-07-10 00:00:00+05:30,213.13,221.05,210.25,220.0,1148891
2015-07-13 00:00:00+05:30,220.55,222.51,218.47,220.57,396473
2015-07-14 00:00:00+05:30,219.3,220.95,218.87,219.73,417882
2015-07-15 00:00:00+05:30,220.95,223.56,220.55,222.18,369093
2015-07-16 00:00:00+05:30,222.55,224.06,220.05,223.08,308873
2015-07-17 00:00:00+05:30,223.79,223.79,221.33,222.03,297810
2015-07-20 00:00:00+05:30,222.03,222.51,220.05,220.35,388988
2015-07-21 00:00:00+05:30,220.53,221.13,217.29,220.23,290744
2015-07-22 00:00:00+05:30,218.29,220.75,217.14,218.7,312833
2015-07-23 00:00:00+05:30,219.05,222.43,216.84,221.55,412047
2015-07-24 00:00:00+05:30,222.01,225.31,221.28,223.59,445629
2015-07-27 00:00:00+05:30,223.56,223.56,217.92,219.53,630708
2015-07-28 00:00:00+05:30,218.05,218.65,212.53,215.31,513753
2015-07-29 00:00:00+05:30,216.54,217.49,210.53,211.43,1534223
2015-07-30 00:00:00+05:30,214.51,215.79,210.57,211.81,1587362
2015-07-31 00:00:00+05:30,213.03,218.05,212.13,216.72,658827
2015-08-03 00:00:00+05:30,215.54,222.76,213.81,221.51,463928
2015-08-04 00:00:00+05:30,220.57,222.93,218.87,220.7,436142
2015-08-05 00:00:00+05:30,220.8,227.57,220.07,225.26,573957
2015-08-06 00:00:00+05:30,226.01,230.93,224.21,228.77,676952
2015-08-07 00:00:00+05:30,227.14,233.69,226.37,228.75,611910
2015-08-10 00:00:00+05:30,228.57,233.08,227.65,228.95,347438
2015-08-11 00:00:00+05:30,229.07,230.43,224.51,226.49,427589
2015-08-12 00:00:00+05:30,226.99,231.58,222.55,225.77,903011
2015-08-13 00:00:00+05:30,225.26,227.47,223.56,225.64,647046
2015-08-14 00:00:00+05:30,226.57,228.57,225.06,227.82,223458
2015-08-17 00:00:00+05:30,229.45,232.33,226.07,230.9,336914
2015-08-18 00:00:00+05:30,233.08,233.08,230.07,231.15,300576
2015-08-19 00:00:00+05:30,231.08,232.08,230.1,231.18,223587
2015-08-20 00:00:00+05:30,231.58,237.02,228.07,230.37,614690
2015-08-21 00:00:00+05:30,226.34,232.23,223.11,228.49,1076552
2015-08-24 00:00:00+05:30,221.05,226.94,213.03,214.96,3419490
2015-08-25 00:00:00+05:30,218.05,225.57,212.73,222.08,738551
2015-08-26 00:00:00+05:30,218.02,228.12,215.14,225.26,1013775
2015-08-27 00:00:00+05:30,229.53,231.08,225.57,227.97,2081853
2015-08-28 00:00:00+05:30,233.03,237.09,231.83,234.63,1232144
2015-08-31 00:00:00+05:30,235.09,238.05,222.28,225.29,712748
2015-09-01 00:00:00+05:30,226.44,230.33,223.99,226.77,542327
2015-09-02 00:00:00+05:30,225.61,232.48,222.68,228.19,719420
2015-09-03 00:00:00+05:30,228.49,234.09,228.09,229.55,1052597
2015-09-04 00:00:00+05:30,230.07,230.57,217.14,218.42,1483052
2015-09-07 00:00:00+05:30,221.53,225.01,215.69,216.89,718535
2015-09-08 00:00:00+05:30,217.12,221.45,214.03,217.99,370739
2015-09-09 00:00:00+05:30,220.5,223.08,218.09,219.02,512843
2015-09-10 00:00:00+05:30,219.02,224.01,217.29,222.58,1377945
2015-09-11 00:00:00+05:30,224.51,225.57,222.08,222.76,881525
2015-09-14 00:00:00+05:30,224.51,225.04,219.85,223.93,266433
2015-09-15 00:00:00+05:30,224.06,225.89,223.36,224.56,767523
2015-09-16 00:00:00+05:30,219.8,222.55,217.09,221.48,352497
2015-09-18 00:00:00+05:30,220.05,223.06,217.14,218.05,605424
2015-09-21 00:00:00+05:30,217.09,220.47,215.69,217.82,354302
2015-09-22 00:00:00+05:30,220.8,220.8,215.79,217.49,439304
2015-09-23 00:00:00+05:30,216.54,216.54,213.53,214.39,492848
2015-09-24 00:00:00+05:30,215.54,218.05,213.03,216.69,381735
2015-09-28 00:00:00+05:30,216.54,216.54,211.03,211.48,467174
2015-09-29 00:00:00+05:30,211.48,215.24,209.57,214.13,916086
2015-09-30 00:00:00+05:30,215.51,215.51,206.54,212.21,936189
2015-10-01 00:00:00+05:30,213.28,216.54,212.28,216.17,245009
2015-10-05 00:00:00+05:30,216.69,222.41,215.44,220.88,527732
2015-10-06 00:00:00+05:30,220.9,224.91,219.55,222.98,434004
2015-10-07 00:00:00+05:30,224.91,230.27,223.71,228.29,677316
2015-10-08 00:00:00+05:30,230.57,232.58,227.19,232.28,339027
2015-10-09 00:00:00+05:30,233.69,234.09,226.82,228.02,380678
2015-10-12 00:00:00+05:30,227.85,230.57,220.63,224.21,422525
2015-10-13 00:00:00+05:30,223.66,227.07,222.55,225.21,364910
2015-10-14 00:00:00+05:30,225.04,225.91,221.55,222.51,278837
2015-10-15 00:00:00+05:30,221.95,224.51,221.08,221.53,351884
2015-10-16 00:00:00+05:30,222.05,223.56,221.18,222.03,378063
2015-10-19 00:00:00+05:30,223.31,225.06,221.18,222.03,227951
2015-10-20 00:00:00+05:30,221.55,223.08,218.07,219.97,435672
2015-10-21 00:00:00+05:30,219.55,219.83,216.29,218.22,325197
2015-10-23 00:00:00+05:30,218.05,221.28,216.99,217.92,419784
2015-10-26 00:00:00+05:30,216.69,217.52,208.55,209.1,998774
2015-10-27 00:00:00+05:30,210.05,210.05,203.83,204.59,1171713
2015-10-28 00:00:00+05:30,205.01,205.01,199.57,200.95,1236182
2015-10-29 00:00:00+05:30,203.01,206.01,200.3,202.08,1400951
2015-10-30 00:00:00+05:30,202.01,204.26,202.01,203.46,1164633
2015-11-02 00:00:00+05:30,202.76,203.76,199.02,201.48,800465
2015-11-03 00:00:00+05:30,202.98,204.43,201.18,202.53,271514
2015-11-04 00:00:00+05:30,203.51,204.41,202.25,202.73,220532
2015-11-05 00:00:00+05:30,202.13,204.99,201.03,202.91,834842
2015-11-06 00:00:00+05:30,202.25,202.86,199.55,201.53,390206
2015-11-09 00:00:00+05:30,198.77,202.61,197.52,199.95,959939
2015-11-10 00:00:00+05:30,200.4,201.51,194.76,195.97,1393611
2015-11-11 00:00:00+05:30,195.99,201.83,195.99,197.07,159354
2015-11-13 00:00:00+05:30,194.74,194.74,180.98,185.04,4341009
2015-11-16 00:00:00+05:30,185.04,185.04,170.98,179.53,6903861
2015-11-17 00:00:00+05:30,181.91,182.81,179.95,182.05,4382652
2015-11-18 00:00:00+05:30,182.05,183.41,180.53,182.63,916950
2015-11-19 00:00:00+05:30,184.46,184.79,180.2,181.98,1866807
2015-11-20 00:00:00+05:30,180.98,182.78,179.45,181.91,1701960
2015-11-23 00:00:00+05:30,181.95,185.87,181.95,185.39,1249724
2015-11-24 00:00:00+05:30,186.31,187.67,182.21,185.94,2055908
2015-11-26 00:00:00+05:30,187.17,191.98,183.76,190.68,2415086
2015-11-27 00:00:00+05:30,191.23,191.23,187.29,189.77,1767578
2015-11-30 00:00:00+05:30,190.27,191.15,185.71,189.22,24864024
2015-12-01 00:00:00+05:30,190.43,194.99,189.8,194.63,1520978
2015-12-02 00:00:00+05:30,194.63,195.11,189.17,193.36,680343
2015-12-03 00:00:00+05:30,191.48,196.79,190.83,193.73,3861227
2015-12-04 00:00:00+05:30,190.57,198.82,190.57,197.75,2898837
2015-12-07 00:00:00+05:30,196.31,200.45,191.51,194.03,4069959
2015-12-08 00:00:00+05:30,191.53,193.49,185.69,187.57,1076474
2015-12-09 00:00:00+05:30,187.57,188.92,183.99,187.07,1238472
2015-12-10 00:00:00+05:30,187.97,188.47,180.95,183.89,1400658
2015-12-11 00:00:00+05:30,184.96,188.57,183.06,187.37,1531902
2015-12-14 00:00:00+05:30,184.56,187.27,183.33,184.29,747930
2015-12-15 00:00:00+05:30,185.41,186.21,180.45,181.95,2378613
2015-12-16 00:00:00+05:30,183.96,189.9,182.96,188.57,1038759
2015-12-17 00:00:00+05:30,188.57,191.65,187.67,188.8,645920
2015-12-18 00:00:00+05:30,188.22,190.73,186.92,188.05,803555
2015-12-21 00:00:00+05:30,186.79,189.65,186.17,188.49,1140125
2015-12-22 00:00:00+05:30,188.05,190.37,186.72,187.47,983703
2015-12-23 00:00:00+05:30,187.52,189.43,186.64,188.7,479337
2015-12-24 00:00:00+05:30,188.97,195.49,188.97,194.26,1078220
2015-12-28 00:00:00+05:30,194.63,203.83,193.31,200.35,2104322
2015-12-29 00:00:00+05:30,202.01,202.01,192.08,195.99,1791770
2015-12-30 00:00:00+05:30,196.51,199.2,194.51,196.94,1254033
2015-12-31 00:00:00+05:30,196.99,197.45,182.65,191.98,10322007
2015-12-31 09:15:00+05:30,196.99,197.45,182.65,191.98,10322007
2016-01-01 09:15:00+05:30,195.54,197.47,192.98,195.01,561219
2016-01-04 09:15:00+05:30,194.49,201.95,194.49,199.97,1364612
2016-01-05 09:15:00+05:30,200.5,203.31,199.0,201.65,718362
2016-01-06 09:15:00+05:30,201.51,206.72,199.3,200.37,986094
2016-01-07 09:15:00+05:30,199.45,199.45,193.63,194.69,1300119
2016-01-08 09:15:00+05:30,194.99,198.49,194.49,197.42,1597259
2016-01-11 09:15:00+05:30,192.98,194.76,187.97,188.59,1173705
2016-01-12 09:15:00+05:30,187.92,189.53,184.86,187.67,1464027
2016-01-13 09:15:00+05:30,188.02,189.73,180.07,181.85,2913011
2016-01-14 09:15:00+05:30,177.95,182.41,177.95,179.47,1635990
2016-01-15 09:15:00+05:30,180.4,181.95,176.99,178.02,922406
